id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size
0,0,4.36084,-1.27337,0.5,0,0,0,0,0,0,0.0336729,5.70266,5,0.1,1,0,1.19161,3.27807,0.5,0,0,0,0,0,0,0.0213763,9.52556,5,0.1,2,0,3.66848,-0.304083,0.5,0,0,0,0,0,0,0.0265174,0.310469,5,0.1,3,0,1.83001,-1.76556,0.5,0,0,0,0,0,0,0.0180184,6.49354,5,0.1,4,0,0.646034,3.54149,0.5,0,0,0,0,0,0,0.0220442,2.11971,5,0.1,5,0,-3.93878,4.08523,0.5,0,0,0,0,0,0,0.0236284,6.53123,5,0.1,6,0,2.09837,3.31145,0.5,0,0,0,0,0,0,0.0232615,5.52164,5,0.1,7,0,-3.25008,3.19072,0.5,0,0,0,0,0,0,0.0208524,0.121822,5,0.1,8,0,-0.647106,-2.43709,0.5,0,0,0,0,0,0,0.0192863,0.116745,5,0.1,9,0,0.738726,-1.00785,0.5,0,0,0,0,0,0,0.0192668,2.35211,5,0.1
0,0.1,4.3609,-1.27303,0.5,0.00166744,0.00975151,0,0.0324845,0.187807,0,0.0336729,5.70266,5,0.1,1,0.1,1.19148,3.27803,0.500025,-0.00380855,-0.000930205,0.000733044,-0.0732765,-0.0180751,0.0141524,0.0213763,9.52556,5,0.1,2,0.1,3.6684,-0.302692,0.500021,-0.00231229,0.0403718,0.000627153,-0.044629,0.753973,0.0121146,0.0265174,0.310469,5,0.1,3,0.1,1.82976,-1.76557,0.500014,-0.0074489,-0.000140071,0.000406709,-0.143252,-0.00269711,0.00784919,0.0180184,6.49354,5,0.1,4,0.1,0.645916,3.541,0.500034,-0.00348305,-0.0146527,0.00100648,-0.0672527,-0.282153,0.0194348,0.0220442,2.11971,5,0.1,5,0.1,-3.9385,4.08516,0.500026,0.00806972,-0.00211373,0.000765733,0.155479,-0.0403821,0.014782,0.0236284,6.53123,5,0.1,6,0.1,2.09821,3.3111,0.500033,-0.00470802,-0.0102092,0.000961218,-0.0905097,-0.196949,0.0185631,0.0232615,5.52164,5,0.1,7,0.1,-3.24933,3.19038,0.500042,0.0219781,-0.00992045,0.00123056,0.418857,-0.191003,0.023704,0.0208524,0.121822,5,0.1,8,0.1,-0.647372,-2.43787,0.5,-0.0078449,-0.0227552,0,-0.151128,-0.433192,0,0.0192863,0.116745,5,0.1,9,0.1,0.738238,-1.00836,0.50005,-0.0143038,-0.015061,0.00148071,-0.27287,-0.287369,0.0284426,0.0192668,2.35211,5,0.1
0,0.2,4.36127,-1.27086,0.5,0.00631809,0.0361711,0,0.0596046,0.333905,0,0.0415372,0.461384,5,0.1,1,0.2,1.19063,3.27783,0.500189,-0.0140995,-0.00351071,0.00273287,-0.129879,-0.0331402,0.0253618,0.0196725,0.51631,5,0.1,2,0.2,3.66788,-0.294009,0.500162,-0.00861883,0.140911,0.00233948,-0.0799894,1.21143,0.0216961,0.0225112,1.73745,5,0.1,3,0.2,1.8281,-1.7656,0.500105,-0.0275493,-0.000521541,0.00151694,-0.253558,-0.00482798,0.0140667,0.0186222,3.99424,5,0.1,4,0.2,0.645137,3.53773,0.500259,-0.0129849,-0.0543356,0.00375211,-0.12058,-0.501275,0.0348687,0.0145666,2.49077,5,0.1,5,0.2,-3.9367,4.08469,0.500197,0.0299633,-0.00771284,0.00285506,0.276804,-0.0700951,0.0265241,0.0223134,1.03354,5,0.1,6,0.2,2.09717,3.30882,0.500248,-0.0173986,-0.037986,0.00358373,-0.15974,-0.352025,0.0332892,0.0224881,2.21617,5,0.1,7,0.2,-3.24449,3.18817,0.500316,0.0798523,-0.0367761,0.00456721,0.720143,-0.33927,0.0421703,0.0171844,1.65099,5,0.1,8,0.2,-0.649122,-2.44288,0.5,-0.0291154,-0.0824988,0,-0.268966,-0.742197,0,0.0198644,0.0471877,5,0.1,9,0.2,0.735085,-1.01168,0.50038,-0.0520557,-0.0548273,0.00546277,-0.470191,-0.495374,0.0501871,0.022533,0.609715,5,0.1
0,0.3,4.36202,-1.26492,0.5,0.00685006,0.0884948,-1.2666e-05,-0.0452399,0.690468,-0.000245869,0.0415372,0.461384,5,0.1,1,0.3,1.18836,3.27772,0.500606,-0.0334004,0.00527501,0.00577066,-0.257961,0.19908,0.0350252,0.0196725,0.51631,5,0.1,2,0.3,3.6665,-0.273118,0.500526,-0.0201661,0.282765,0.00516633,-0.148222,1.56459,0.0343136,0.0225112,1.73745,5,0.1,3,0.3,1.82407,-1.76568,0.500341,-0.0532122,-0.00115335,0.00335602,-0.258856,-0.007689,0.0223704,0.0186222,3.99424,5,0.1,4,0.3,0.64326,3.52959,0.500825,-0.0243302,-0.110415,0.00770874,-0.106461,-0.613719,0.0438094,0.0145666,2.49077,5,0.1,5,0.3,-3.93205,4.08328,0.500632,0.0656646,-0.0232413,0.00600871,0.430718,-0.234365,0.036113,0.0223134,1.03354,5,0.1,6,0.3,2.09432,3.30309,0.500791,-0.0422902,-0.0781219,0.00745328,-0.330865,-0.445679,0.043612,0.0224881,2.21617,5,0.1,7,0.3,-3.23279,3.18272,0.500995,0.155073,-0.0728868,0.00912054,0.77951,-0.380337,0.0485145,0.0171844,1.65099,5,0.1,8,0.3,-0.653486,-2.45503,0.5,-0.0591596,-0.162168,0,-0.328507,-0.843227,0,0.0198644,0.0471877,5,0.1,9,0.3,0.727302,-1.01987,0.501195,-0.105664,-0.111058,0.011026,-0.594549,-0.620089,0.060413,0.022533,0.609715,5,0.1
0,0.4,4.36233,-1.25219,0.499997,-0.00201464,0.170121,-4.76837e-05,-0.128746,0.92262,-0.000447035,0.0368051,0.105975,5,0.1,1,0.4,1.18351,3.27956,0.501371,-0.0659227,0.0344396,0.00966638,-0.393033,0.375271,0.0424683,0.0239517,3.96014,5,0.1,2,0.4,3.66365,-0.23685,0.501232,-0.0377357,0.443104,0.00910014,-0.200629,1.59601,0.043869,0.0212287,1.53837,5,0.1,3,0.4,1.81745,-1.76584,0.5008,-0.0791579,-0.00203848,0.00592172,-0.259221,-0.00977516,0.0286698,0.0232574,3.89016,5,0.1,4,0.4,0.640317,3.51534,0.501826,-0.0343025,-0.175822,0.0124291,-0.0931025,-0.688434,0.0501275,0.0149912,2.36728,5,0.1,5,0.4,-3.92312,4.07955,0.501427,0.114852,-0.0534058,0.00999272,0.546813,-0.362873,0.043124,0.0245632,0.545168,5,0.1,6,0.4,2.08821,3.29293,0.501768,-0.0821888,-0.126165,0.0122115,-0.460505,-0.510335,0.051111,0.02559,1.20776,5,0.1,7,0.4,-3.21332,3.17348,0.502158,0.23483,-0.112343,0.0141963,0.811338,-0.406504,0.0526607,0.019586,1.5489,5,0.1,8,0.4,-0.661119,-2.47557,0.5,-0.0941649,-0.249642,0,-0.368416,-0.898957,0,0.017947,0.0299116,5,0.1,9,0.4,0.71361,-1.03422,0.502612,-0.169544,-0.177109,0.017418,-0.676334,-0.692725,0.0668168,0.0190669,3.97545,5,0.1
0,0.5,4.36136,-1.23023,0.49999,-0.0184372,0.271727,-8.49832e-05,-0.196815,1.08835,-0.000303611,0.0368051,0.105975,5,0.1,1,0.5,1.1746,3.28493,0.502528,-0.115589,0.0735171,0.013256,-0.589922,0.403851,0.0296123,0.0239517,3.96014,5,0.1,2,0.5,3.65887,-0.185108,0.502368,-0.0579391,0.586208,0.0136965,-0.202611,1.26576,0.047747,0.0212287,1.53837,5,0.1,3,0.5,1.80846,-1.76609,0.501545,-0.0986289,-0.00311397,0.00906996,-0.13566,-0.0116378,0.0339895,0.0232574,3.89016,5,0.1,4,0.5,0.636432,3.49455,0.503323,-0.0432643,-0.237771,0.0175127,-0.0859611,-0.554338,0.051301,0.0149912,2.36728,5,0.1,5,0.5,-3.90866,4.07217,0.502648,0.176572,-0.0964545,0.0144946,0.679404,-0.492126,0.046622,0.0245632,0.545168,5,0.1,6,0.5,2.07748,3.27777,0.503247,-0.134296,-0.176812,0.017393,-0.57517,-0.500917,0.0522733,0.02559,1.20776,5,0.1,7,0.5,-3.18582,3.16039,0.503841,0.314879,-0.147738,0.0194511,0.787228,-0.305101,0.0522397,0.019586,1.5489,5,0.1,8,0.5,-0.672383,-2.50499,0.5,-0.13114,-0.338333,0,-0.369392,-0.871822,0,0.017947,0.0299116,5,0.1,9,0.5,0.693287,-1.05518,0.504646,-0.236724,-0.240037,0.0228533,-0.665028,-0.567861,0.0424944,0.0190669,3.97545,5,0.1
0,0.6,4.35844,-1.19749,0.49998,-0.0408173,0.383928,-0.000108778,-0.248194,1.13815,-0.000193715,0.0278983,0.0513241,5,0.1,1,0.6,1.15983,3.29433,0.503983,-0.18194,0.114745,0.0156477,-0.727713,0.418544,0.0184476,0.0291108,3.87889,5,0.1,2,0.6,3.65206,-0.120704,0.503981,-0.0781,0.696472,0.0185907,-0.199676,0.941985,0.0498295,0.0224154,1.475,5,0.1,3,0.6,1.79808,-1.76647,0.502629,-0.107336,-0.00434518,0.012663,-0.0433922,-0.0129342,0.0375509,0.0206939,3.63326,5,0.1,4,0.6,0.631689,3.46819,0.505331,-0.0514612,-0.287414,0.0226438,-0.0778139,-0.442147,0.051111,0.0151236,2.04112,5,0.1,5,0.6,-3.88744,4.05989,0.504334,0.249183,-0.150681,0.0192612,0.765443,-0.58651,0.0484288,0.0298109,0.438783,5,0.1,6,0.6,2.06103,3.25762,0.505248,-0.195986,-0.226027,0.0226215,-0.652432,-0.482082,0.0520349,0.0295744,0.722029,5,0.1,7,0.6,-3.15045,3.14424,0.506045,0.391811,-0.174075,0.0246078,0.749469,-0.225067,0.0507236,0.0193118,1.22693,5,0.1,8,0.6,-0.687334,-2.54312,0.5,-0.16772,-0.423431,0,-0.360727,-0.827312,0,0.0195741,0.02953,5,0.1,9,0.6,0.666325,-1.08183,0.507108,-0.302121,-0.291073,0.0260338,-0.640869,-0.454903,0.0217259,0.0158655,3.91004,5,0.1
0,0.7,4.35308,-1.15358,0.499968,-0.0667006,0.492406,-0.000123121,-0.267804,1.02693,-9.68575e-05,0.0278983,0.0513241,5,0.1,1,0.7,1.13814,3.3079,0.50562,-0.250695,0.156483,0.0169222,-0.649393,0.414491,0.00735,0.0291108,3.87889,5,0.1,2,0.7,3.64328,-0.0468933,0.506087,-0.0973631,0.774527,0.0234965,-0.185266,0.62865,0.0481457,0.0224154,1.475,5,0.1,3,0.7,1.78755,-1.76697,0.504086,-0.099458,-0.00567157,0.0165142,0.187643,-0.0135228,0.0392571,0.0206939,3.63326,5,0.1,4,0.7,0.626169,3.43743,0.507845,-0.0588071,-0.326094,0.0275823,-0.0689626,-0.335202,0.0475682,0.0151236,2.04112,5,0.1,5,0.7,-3.85866,4.04172,0.5065,0.326917,-0.214269,0.0240266,0.785053,-0.679463,0.0467375,0.0298109,0.438783,5,0.1,6,0.7,2.03816,3.23267,0.507764,-0.261441,-0.272128,0.0276376,-0.653923,-0.439361,0.0482053,0.0295744,0.722029,5,0.1,7,0.7,-3.10762,3.12609,0.508752,0.463637,-0.185299,0.0294625,0.685826,-0.0106543,0.0463165,0.0193118,1.22693,5,0.1,8,0.7,-0.705881,-2.5895,0.5,-0.202919,-0.503146,0,-0.341941,-0.764713,0,0.0195741,0.02953,5,0.1,9,0.7,0.633001,-1.11283,0.509791,-0.363411,-0.325339,0.0273517,-0.584207,-0.238217,0.00510737,0.0158655,3.91004,5,0.1
0,0.8,4.34505,-1.09942,0.499956,-0.0940681,0.588554,-0.00012815,-0.277758,0.893056,-2.98023e-05,0.023343,0.0323355,5,0.1,1,0.8,1.10994,3.3256,0.507333,-0.312197,0.197327,0.0171781,-0.582337,0.400543,-0.00199676,0.03078,3.62559,5,0.1,2,0.8,3.63264,0.0332536,0.508673,-0.115091,0.824174,0.0281915,-0.169277,0.374457,0.0456274,0.0183128,1.38663,5,0.1,3,0.8,1.77883,-1.7676,0.505935,-0.0723392,-0.00703633,0.0204727,0.342786,-0.0137091,0.0397563,0.0216086,3.70697,5,0.1,4,0.8,0.619959,3.40329,0.510834,-0.0652298,-0.355166,0.0321403,-0.0593662,-0.249743,0.0435412,0.0193042,1.87307,5,0.1,5,0.8,-3.82204,4.01678,0.509133,0.405395,-0.285447,0.0285819,0.780821,-0.738978,0.0442564,0.0241172,0.112693,5,0.1,6,0.8,2.00876,3.20334,0.510762,-0.326249,-0.313789,0.0322461,-0.639737,-0.393629,0.0439286,0.0270427,1.12886,5,0.1,7,0.8,-3.05795,3.10778,0.511922,0.528753,-0.178355,0.0338584,0.615597,0.139594,0.0415742,0.0220133,0.123414,5,0.1,8,0.8,-0.727842,-2.64352,0.5,-0.235863,-0.575954,0,-0.315845,-0.689387,0,0.0210929,0.0287456,5,0.1,9,0.8,0.593838,-1.14625,0.512527,-0.418831,-0.340208,0.0271484,-0.523627,-0.06634,-0.00876188,0.0176336,3.65094,5,0.1
0,0.9,4.33427,-1.03637,0.499943,-0.121479,0.669666,-0.000127777,-0.269532,0.729974,3.72529e-05,0.023343,0.0323355,5,0.1,1,0.9,1.07604,3.3473,0.509029,-0.363666,0.236313,0.0166196,-0.451878,0.377834,-0.0089407,0.03078,3.62559,5,0.1,2,0.9,3.62032,0.1172,0.511712,-0.130867,0.851588,0.0325127,-0.146285,0.18442,0.0407696,0.0183128,1.38663,5,0.1,3,0.9,1.77336,-1.76837,0.50818,-0.0367464,-0.008386,0.0243868,0.363044,-0.0132471,0.038404,0.0216086,3.70697,5,0.1,4,0.9,0.613158,3.36665,0.514256,-0.0706024,-0.376643,0.0361936,-0.0480749,-0.182286,0.037536,0.0193042,1.87307,5,0.1,5,0.9,-3.77761,3.98456,0.512204,0.48284,-0.358867,0.0327726,0.763103,-0.726774,0.0395291,0.0241172,0.112693,5,0.1,6,0.9,1.973,3.17009,0.514196,-0.388285,-0.350209,0.0363275,-0.599585,-0.334933,0.0377148,0.0270427,1.12886,5,0.1,7,0.9,-3.00214,3.09055,0.515507,0.585986,-0.167072,0.0377588,0.528842,0.0859797,0.0363961,0.0220133,0.123414,5,0.1,8,0.9,-0.752958,-2.70442,0.5,-0.265915,-0.640767,0,-0.284173,-0.605136,0,0.0210929,0.0287456,5,0.1,9,0.9,0.549471,-1.18005,0.515181,-0.467182,-0.330593,0.0257706,-0.443731,0.242658,-0.0184551,0.0176336,3.65094,5,0.1
