id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size
0,0,1.65982,1.14127,0.676756,0,0,0,0,0,0,0.0131254,1.66658,5,0.1,1,0,4.12095,4.00886,0.550325,0,0,0,0,0,0,0.0156279,1.10417,5,0.1,2,0,-3.87997,-3.87756,0.56358,0,0,0,0,0,0,0.0119873,3.5122,5,0.1,3,0,1.11606,-3.70715,0.610488,0,0,0,0,0,0,0.0169503,1.90634,5,0.1,4,0,-1.39374,-1.97929,0.553257,0,0,0,0,0,0,0.00601332,0.368811,5,0.1,5,0,4.16413,2.98196,0.553181,0,0,0,0,0,0,0.0124136,3.5122,5,0.1,6,0,-3.26348,3.18302,0.675368,0,0,0,0,0,0,0.0144802,3.5122,5,0.1,7,0,3.72304,0.184202,0.693834,0,0,0,0,0,0,0.0137128,3.5122,5,0.1,8,0,-4.20908,0.712406,0.594483,0,0,0,0,0,0,0.0169595,2.18359,5,0.1,9,0,-0.403399,-0.598917,0.597006,0,0,0,0,0,0,0.00982167,0.501873,5,0.1
0,0.1,1.6584,1.14149,0.676832,-0.0402972,0.00618547,0.00217054,-0.716388,0.109971,0.0385866,0.0131254,1.66658,5,0.1,1,0.1,4.11993,4.00828,0.550377,-0.0287734,-0.0165612,0.00147196,-0.511497,-0.294447,0.0261702,0.0156279,1.10417,5,0.1,2,0.1,-3.87789,-3.87738,0.563594,0.0590581,0.00497065,0.000423379,1.04992,0.0883788,0.00752509,0.0119873,3.5122,5,0.1,3,0.1,1.11458,-3.70672,0.610477,-0.0419639,0.0120658,-0.000310969,-0.746027,0.214502,-0.00552461,0.0169503,1.90634,5,0.1,4,0.1,-1.39433,-1.97894,0.553306,-0.0164839,0.0097584,0.00138506,-0.293054,0.173479,0.0246242,0.00601332,0.368811,5,0.1,5,0.1,4.1621,2.98243,0.553202,-0.057739,0.0133649,0.000585895,-1.02651,0.237614,0.0104122,0.0124136,3.5122,5,0.1,6,0.1,-3.26171,3.18192,0.675428,0.0502426,-0.0313923,0.00169398,0.893191,-0.558078,0.0301115,0.0144802,3.5122,5,0.1,7,0.1,3.72273,0.186266,0.693875,-0.00880361,0.0585991,0.0011689,-0.156492,1.04176,0.0207759,0.0137128,3.5122,5,0.1,8,0.1,-4.20782,0.711349,0.594489,0.0358306,-0.0300019,0.000163447,0.636965,-0.533368,0.00290945,0.0169595,2.18359,5,0.1,9,0.1,-0.403292,-0.598136,0.597009,0.00306424,0.0221934,8.88482e-05,0.0544749,0.394553,0.00157952,0.00982167,0.501873,5,0.1
0,0.2,1.65022,1.14275,0.677273,-0.12736,0.0195473,0.006859,-0.955164,0.146687,0.0514686,0.0120718,1.36734,5,0.1,1,0.2,4.11409,4.00491,0.550676,-0.0909328,-0.0523448,0.00465214,-0.682116,-0.392556,0.0348985,0.016019,0.905912,5,0.1,2,0.2,-3.8659,-3.87637,0.56368,0.186652,0.0157118,0.00133812,1.39987,0.117779,0.0100434,0.0170878,2.9258,5,0.1,3,0.2,1.10606,-3.70427,0.610414,-0.132626,0.0381351,-0.000981987,-0.994682,0.285983,-0.00736117,0.01685,1.56406,5,0.1,4,0.2,-1.39767,-1.97696,0.553587,-0.0521004,0.0308394,0.00437796,-0.390649,0.231326,0.0328422,0.00964747,0.302593,5,0.1,5,0.2,4.15037,2.98515,0.553321,-0.182474,0.0422418,0.00185072,-1.369,0.316739,0.0139177,0.00857947,2.92576,5,0.1,6,0.2,-3.2515,3.17554,0.675772,0.158793,-0.0992179,0.00535399,1.19102,-0.744104,0.0401735,0.0136816,2.92579,5,0.1,7,0.2,3.72094,0.19817,0.694112,-0.0278294,0.185202,0.003694,-0.208497,1.38902,0.0277162,0.0143915,2.92579,5,0.1,8,0.2,-4.20054,0.705255,0.594522,0.113237,-0.0948206,0.00051707,0.849485,-0.711143,0.0038445,0.018775,1.79152,5,0.1,9,0.2,-0.402669,-0.593628,0.597027,0.00968426,0.0701427,0.000280142,0.0726283,0.526071,0.00211596,0.0141484,0.411762,5,0.1
0,0.3,1.63218,1.14552,0.678245,-0.236929,0.0363719,0.0127623,-1.16882,0.179455,0.0629723,0.0120718,1.36734,5,0.1,1,0.3,4.10121,3.9975,0.551335,-0.169177,-0.0973757,0.00865515,-0.834614,-0.480369,0.0426993,0.016019,0.905912,5,0.1,2,0.3,-3.83945,-3.87415,0.56387,0.34765,0.0292588,0.00249287,1.72041,0.144765,0.0123419,0.0170878,2.9258,5,0.1,3,0.3,1.08728,-3.69887,0.610275,-0.246728,0.0709403,-0.00182642,-1.21718,0.349954,-0.00901148,0.01685,1.56406,5,0.1,4,0.3,-1.40505,-1.97259,0.554207,-0.0969153,0.0573739,0.00814488,-0.478089,0.283048,0.0401847,0.00964747,0.302593,5,0.1,5,0.3,4.12451,2.99113,0.553583,-0.339907,0.0786718,0.00345018,-1.68222,0.389293,0.0170842,0.00857947,2.92576,5,0.1,6,0.3,-3.229,3.16148,0.67653,0.295769,-0.184797,0.00997372,1.46368,-0.914484,0.0493601,0.0136816,2.92579,5,0.1,7,0.3,3.717,0.224414,0.694636,-0.0518147,0.344952,0.00688136,-0.256345,1.70707,0.0340566,0.0143915,2.92579,5,0.1,8,0.3,-4.1845,0.691826,0.594595,0.210676,-0.176397,0.000959262,1.03936,-0.87022,0.00472367,0.018775,1.79152,5,0.1,9,0.3,-0.401298,-0.583693,0.597067,0.0180157,0.130489,0.000522565,0.0888743,0.643741,0.00258163,0.0141484,0.411762,5,0.1
0,0.4,1.60274,1.15003,0.67983,-0.349417,0.0536412,0.0188231,-1.03116,0.15831,0.0555217,0.0184107,1.08186,5,0.1,1,0.4,4.08019,3.9854,0.55241,-0.249505,-0.143605,0.0127658,-0.736237,-0.423789,0.0376403,0.0207816,0.716763,5,0.1,2,0.4,-3.79623,-3.87051,0.56418,0.513411,0.0432074,0.00368208,1.52111,0.128031,0.0108778,0.013888,2.51491,5,0.1,3,0.4,1.05663,-3.69006,0.610048,-0.363868,0.104618,-0.00269413,-1.07384,0.308871,-0.00795722,0.0164472,1.2375,5,0.1,4,0.4,-1.41709,-1.96547,0.555219,-0.142926,0.0846177,0.0120118,-0.421822,0.249624,0.0354648,0.0100129,0.239416,5,0.1,5,0.4,4.08225,3.00091,0.554012,-0.50199,0.116181,0.0050962,-1.48702,0.344157,0.0151098,0.00872336,2.51137,5,0.1,6,0.4,-3.19223,3.1385,0.67777,0.436789,-0.272906,0.0147283,1.29414,-0.808716,0.0436604,0.0133772,2.51007,5,0.1,7,0.4,3.71056,0.2673,0.695491,-0.0765145,0.509423,0.0101626,-0.226736,1.50937,0.0301003,0.0148126,2.51345,5,0.1,8,0.4,-4.15833,0.669912,0.594714,0.310695,-0.260144,0.00141412,0.917196,-0.767767,0.00417233,0.014016,1.41746,5,0.1,9,0.4,-0.399059,-0.567483,0.597132,0.0265695,0.192443,0.00077039,0.078395,0.567883,0.00226498,0.0129957,0.32579,5,0.1
0,0.5,1.56255,1.1562,0.681995,-0.454039,0.0697024,0.0244567,-1.00996,0.155032,0.0543892,0.0184107,1.08186,5,0.1,1,0.5,4.05149,3.96888,0.553879,-0.324204,-0.186604,0.0165855,-0.721127,-0.415072,0.0368766,0.0207816,0.716763,5,0.1,2,0.5,-3.73729,-3.86553,0.564604,0.663552,0.0563823,0.00480209,1.41312,0.128686,0.0109449,0.013888,2.51491,5,0.1,3,0.5,1.01477,-3.67802,0.609738,-0.47282,0.135954,-0.0035014,-1.05175,0.302464,-0.00779331,0.0164472,1.2375,5,0.1,4,0.5,-1.43353,-1.95573,0.556601,-0.185724,0.109946,0.0156096,-0.413157,0.244506,0.0347234,0.0100129,0.239416,5,0.1,5,0.5,4.02452,3.0143,0.554599,-0.651659,0.151599,0.00665048,-1.43388,0.34596,0.0151731,0.00872336,2.51137,5,0.1,6,0.5,-3.1419,3.10706,0.679468,0.569959,-0.356123,0.0192204,1.30078,-0.812829,0.0438765,0.0133772,2.51007,5,0.1,7,0.5,3.70174,0.325818,0.696662,-0.0998482,0.659409,0.0132601,-0.227928,1.42043,0.0302531,0.0148126,2.51345,5,0.1,8,0.5,-4.12259,0.639989,0.594877,0.403746,-0.338041,0.00183797,0.898153,-0.751957,0.00409409,0.014016,1.41746,5,0.1,9,0.5,-0.396003,-0.545347,0.59722,0.0345238,0.250061,0.00100015,0.0767875,0.556216,0.00221655,0.0129957,0.32579,5,0.1
0,0.6,1.51248,1.16389,0.684692,-0.542668,0.0833064,0.0292286,-0.726581,0.11158,0.0391603,0.0111211,0.188284,5,0.1,1,0.6,4.01574,3.9483,0.555708,-0.387478,-0.223023,0.0198215,-0.518918,-0.298738,0.0265539,0.0177061,0.533617,5,0.1,2,0.6,-3.6645,-3.85929,0.565135,0.784719,0.0677884,0.00577271,0.965357,0.0946522,0.00804663,0.0124447,2.33145,5,0.1,3,0.6,0.962628,-3.66303,0.609352,-0.565116,0.162494,-0.00418574,-0.756592,0.217676,-0.00560284,0.0158251,0.921288,5,0.1,4,0.6,-1.45401,-1.94361,0.558322,-0.22198,0.131404,0.0186577,-0.297248,0.175953,0.0249743,0.0216103,0.178242,5,0.1,5,0.6,3.95276,3.03107,0.555335,-0.776607,0.182265,0.00799596,-1.01566,0.254393,0.0111461,0.0566616,2.3103,5,0.1,6,0.6,-3.07885,3.06766,0.681594,0.685251,-0.428164,0.0231087,0.956655,-0.597715,0.0322461,0.0336564,2.22155,5,0.1,7,0.6,3.6907,0.398249,0.698129,-0.12005,0.781891,0.0159413,-0.167727,0.983,0.0222623,0.0141743,2.32389,5,0.1,8,0.6,-4.07806,0.602708,0.595079,0.482571,-0.40403,0.00219792,0.645876,-0.540912,0.00295043,0.0157394,1.05524,5,0.1,9,0.6,-0.392196,-0.51777,0.597331,0.0412628,0.298871,0.00119507,0.0552237,0.400141,0.00160933,0.0107683,0.242545,5,0.1
0,0.7,1.45572,1.17288,0.687847,-0.581756,0.0971531,0.0340882,-0.0833049,0.152148,0.053402,0.0111211,0.188284,5,0.1,1,0.7,3.97444,3.92453,0.55782,-0.437294,-0.2517,0.0223708,-0.448927,-0.258431,0.0229739,0.0177061,0.533617,5,0.1,2,0.7,-3.58226,-3.85204,0.565753,0.850096,0.0772879,0.00658063,0.368461,0.0893474,0.00760332,0.0124447,2.33145,5,0.1,3,0.7,0.902398,-3.64571,0.608906,-0.637752,0.183389,-0.00472357,-0.654604,0.188261,-0.0048466,0.0158251,0.921288,5,0.1,4,0.7,-1.47767,-1.9296,0.560311,-0.250517,0.148297,0.0210554,-0.257172,0.152238,0.021603,0.0216103,0.178242,5,0.1,5,0.7,3.87106,3.05059,0.556191,-0.84728,0.207802,0.00911467,-0.416726,0.240222,0.0105202,0.0566616,2.3103,5,0.1,6,0.7,-3.00565,3.02182,0.684068,0.776377,-0.488163,0.0263455,0.815615,-0.564426,0.0304468,0.0336564,2.22155,5,0.1,7,0.7,3.67784,0.4803,0.699836,-0.136881,0.849116,0.0181751,-0.15831,0.385253,0.0210106,0.0141743,2.32389,5,0.1,8,0.7,-4.02663,0.559647,0.595314,0.544578,-0.45596,0.00248132,0.558794,-0.467997,0.00255182,0.0157394,1.05524,5,0.1,9,0.7,-0.387798,-0.485916,0.597458,0.0465649,0.337286,0.00134921,0.047788,0.346204,0.00138953,0.0107683,0.242545,5,0.1
0,0.8,1.398,1.18334,0.691515,-0.564733,0.111455,0.0391081,0.397861,0.124216,0.0436008,0.0135962,0.253298,5,0.1,1,0.8,3.92877,3.89825,0.560157,-0.472486,-0.271964,0.0241712,-0.235915,-0.13566,0.0120997,0.0178715,0.376753,5,0.1,2,0.8,-3.49614,-3.84391,0.566445,0.866026,0.0846446,0.0072062,-0.000119209,0.0537634,0.00458956,0.0120837,2.26635,5,0.1,3,0.8,0.835797,-3.62656,0.608412,-0.689074,0.19815,-0.00510365,-0.34374,0.0989437,-0.0025332,0.0158757,0.650478,5,0.1,4,0.8,-1.50384,-1.91412,0.562509,-0.27068,0.160232,0.0227496,-0.135064,0.0799298,0.0113249,0.00642066,0.125848,5,0.1,5,0.8,3.78505,3.07243,0.557149,-0.866026,0.227582,0.0099808,0,0.144243,0.00631809,0.0102766,2.23337,5,0.1,6,0.8,-2.9245,2.97049,0.686838,0.840205,-0.534642,0.0288531,0.42963,-0.339031,0.0182986,0.0140286,2.08914,5,0.1,7,0.8,3.66345,0.56638,0.701747,-0.149912,0.866026,0.019905,-0.095129,-2.98023e-05,0.0126362,0.0154997,2.25439,5,0.1,8,0.8,-3.96976,0.512031,0.595573,0.588387,-0.492653,0.00268221,0.293374,-0.245735,0.0013411,0.0158598,0.745052,5,0.1,9,0.8,-0.382935,-0.450693,0.597599,0.0503115,0.36443,0.00145882,0.0250936,0.181794,0.000715256,0.0182419,0.171251,5,0.1
0,0.9,1.34424,1.19502,0.695615,-0.504122,0.121376,0.0425909,0.779003,0.0710562,0.0249445,0.0135962,0.253298,5,0.1,1,0.9,3.8804,3.8704,0.562631,-0.493859,-0.284256,0.0252672,-0.168949,-0.0971407,0.00866503,0.0178715,0.376753,5,0.1,2,0.9,-3.40954,-3.83516,0.56719,0.866024,0.0901956,0.00768006,2.98023e-05,0.0515729,0.00440329,0.0120837,2.26635,5,0.1,3,0.9,0.76525,-3.60627,0.60789,-0.720223,0.207113,-0.00533331,-0.246223,0.0708401,-0.00181794,0.0158757,0.650478,5,0.1,4,0.9,-1.53155,-1.89771,0.564838,-0.282918,0.167475,0.0237757,-0.0967458,0.0572652,0.00811368,0.00642066,0.125848,5,0.1,5,0.9,3.69844,3.09593,0.55818,-0.866026,0.242062,0.0106148,0,0.130937,0.00573695,0.0102766,2.23337,5,0.1,6,0.9,-2.83903,2.91526,0.689819,0.863327,-0.569753,0.0307479,0.0862479,-0.327021,0.0176467,0.0140286,2.08914,5,0.1,7,0.9,3.64796,0.652982,0.703803,-0.159716,0.866025,0.0212069,-0.0908971,3.72529e-06,0.0120737,0.0154997,2.25439,5,0.1,8,0.9,-3.90952,0.461593,0.595847,0.614971,-0.51492,0.00280403,0.210121,-0.176024,0.000961125,0.0158598,0.745052,5,0.1,9,0.9,-0.377785,-0.413383,0.597748,0.0525856,0.380904,0.00152374,0.0179801,0.130225,0.000517815,0.0182419,0.171251,5,0.1
