id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size
0,0,-3.23994,4.58119,0.69055,0,0,0,0,0,0,0.0108936,3.51219,5,0.1,1,0,-4.49044,-2.36999,0.653405,0,0,0,0,0,0,0.0111224,2.39382,5,0.1,2,0,-1.54953,-4.71206,0.587173,0,0,0,0,0,0,0.0110888,3.5122,5,0.1,3,0,-0.359785,5.83651,0.668228,0,0,0,0,0,0,0.0071067,0.521947,5,0.1,4,0,-1.4825,-0.54355,0.584015,0,0,0,0,0,0,0.0119979,0.937801,5,0.1,5,0,-1.5737,5.5636,0.503326,0,0,0,0,0,0,0.0316135,3.5122,5,0.1,6,0,-3.74996,-5.6333,0.534197,0,0,0,0,0,0,0.00789927,2.22468,5,0.1,7,0,5.00855,1.26656,0.640883,0,0,0,0,0,0,0.0240921,1.67016,5,0.1,8,0,-3.06665,5.76104,0.686843,0,0,0,0,0,0,0.0223513,3.51219,5,0.1,9,0,-3.36503,-3.39483,0.544489,0,0,0,0,0,0,0.0154563,3.5122,5,0.1
0,0.1,-3.23792,4.58067,0.690587,0.0574008,-0.0147268,0.00105333,1.02046,-0.261784,0.0187233,0.0108936,3.51219,5,0.1,1,0.1,-4.48873,-2.37018,0.653349,0.0486135,-0.00533424,-0.0015826,0.864267,-0.0948161,-0.0281371,0.0111224,2.39382,5,0.1,2,0.1,-1.54925,-4.70999,0.587178,0.00784788,0.0587456,0.000155065,0.139527,1.04436,0.00275299,0.0110888,3.5122,5,0.1,3,0.1,-0.359409,5.83652,0.66894,0.0106619,0.000400841,0.0202036,0.189545,0.00709295,0.359178,0.0071067,0.521947,5,0.1,4,0.1,-1.48252,-0.542826,0.584815,-0.00051856,0.0205528,0.0226994,-0.00922382,0.365384,0.403542,0.0119979,0.937801,5,0.1,5,0.1,-1.57362,5.56171,0.504208,0.00218078,-0.0536673,0.0250546,0.0387728,-0.954121,0.445411,0.0316135,3.5122,5,0.1,6,0.1,-3.75012,-5.63164,0.534266,-0.00444576,0.0469185,0.00195,-0.0790358,0.834137,0.0346676,0.00789927,2.22468,5,0.1,7,0.1,5.00771,1.26539,0.64084,-0.0239611,-0.0330884,-0.00121146,-0.425994,-0.588238,-0.0215396,0.0240921,1.67016,5,0.1,8,0.1,-3.06494,5.75985,0.68688,0.048786,-0.0336371,0.0010564,0.867292,-0.598043,0.0187866,0.0223513,3.51219,5,0.1,9,0.1,-3.36488,-3.39275,0.544528,0.00431538,0.0591006,0.00111395,0.0767112,1.05067,0.0198074,0.0154563,3.5122,5,0.1
0,0.2,-3.22626,4.57768,0.690801,0.181413,-0.0465393,0.00332892,1.36054,-0.349045,0.0249445,0.0131012,2.9258,5,0.1,1,0.2,-4.47885,-2.37126,0.653027,0.153637,-0.0168622,-0.00500083,1.15252,-0.126362,-0.0375509,0.010673,1.96399,5,0.1,2,0.2,-1.54766,-4.69806,0.58721,0.0248015,0.185668,0.000488758,0.186086,1.39236,0.00369549,0.0114499,2.92581,5,0.1,3,0.2,-0.357243,5.83661,0.673044,0.0336967,0.00126362,0.0638545,0.252739,0.00953674,0.478864,0.00824417,0.428233,5,0.1,4,0.2,-1.48262,-0.538652,0.589426,-0.00163913,0.0649571,0.0717402,-0.0122786,0.487149,0.538081,0.0142662,0.769419,5,0.1,5,0.2,-1.57318,5.55081,0.509297,0.00689328,-0.169611,0.0791863,0.0516772,-1.2722,0.593871,0.0312872,2.8905,5,0.1,6,0.2,-3.75102,-5.62211,0.534662,-0.0140548,0.148296,0.00616312,-0.105262,1.11198,0.0462234,0.00877108,1.92198,5,0.1,7,0.2,5.00284,1.25867,0.640594,-0.0757337,-0.104573,-0.00382811,-0.567675,-0.784338,-0.0287592,0.0234664,1.3703,5,0.1,8,0.2,-3.05503,5.75302,0.687095,0.154185,-0.106311,0.00333786,1.15657,-0.797272,0.0250638,0.0182568,2.92579,5,0.1,9,0.2,-3.364,-3.38074,0.544754,0.0136435,0.186789,0.00352114,0.102162,1.40083,0.0264049,0.0126398,2.9258,5,0.1
0,0.3,-3.20056,4.57108,0.691272,0.337889,-0.086683,0.00619879,1.6721,-0.428975,0.0306703,0.0131012,2.9258,5,0.1,1,0.3,-4.45709,-2.37365,0.652319,0.285836,-0.031361,-0.00930708,1.41019,-0.154674,-0.0459254,0.010673,1.96399,5,0.1,2,0.3,-1.54414,-4.67175,0.587279,0.0462011,0.345808,0.000912976,0.228658,1.71125,0.00452623,0.0114499,2.92581,5,0.1,3,0.3,-0.352471,5.83678,0.682087,0.0626882,0.00235587,0.118787,0.309264,0.0116229,0.585999,0.00824417,0.428233,5,0.1,4,0.3,-1.48285,-0.529452,0.599586,-0.00304803,0.12084,0.133463,-0.0150353,0.596132,0.658426,0.0142662,0.769419,5,0.1,5,0.3,-1.5722,5.52678,0.520514,0.0128252,-0.315621,0.147346,0.0633076,-1.55807,0.727355,0.0312872,2.8905,5,0.1,6,0.3,-3.75301,-5.60207,0.535535,-0.0261337,0.248643,0.0114656,-0.128895,0.878006,0.0565611,0.00877108,1.92198,5,0.1,7,0.3,4.99212,1.24386,0.640052,-0.140861,-0.194545,-0.00712555,-0.694841,-0.959754,-0.0351667,0.0234664,1.3703,5,0.1,8,0.3,-3.03318,5.73796,0.687568,0.287195,-0.198007,0.00621965,1.4213,-0.979841,0.0307895,0.0182568,2.92579,5,0.1,9,0.3,-3.36207,-3.35427,0.545253,0.0253979,0.347899,0.00655819,0.125632,1.72161,0.0324547,0.0126398,2.9258,5,0.1
0,0.4,-3.15855,4.56031,0.692043,0.498992,-0.128019,0.00915378,1.47843,-0.379086,0.0271201,0.00997937,2.51087,5,0.1,1,0.4,-4.42158,-2.37754,0.651163,0.421548,-0.0462472,-0.0137255,1.24407,-0.136495,-0.0405312,0.0149286,1.55392,5,0.1,2,0.4,-1.5384,-4.62875,0.587393,0.0682324,0.510693,0.00135005,0.202119,1.513,0.00396371,0.00969784,2.51483,5,0.1,3,0.4,-0.344683,5.83708,0.696844,0.0924513,0.00346899,0.175184,0.272825,0.010252,0.516981,0.00744325,0.338823,5,0.1,4,0.4,-1.48323,-0.51444,0.616166,-0.00449717,0.17821,0.196829,-0.0132322,0.525951,0.580847,0.0131911,0.608773,5,0.1,5,0.4,-1.57061,5.48757,0.538821,0.0189155,-0.465596,0.217362,0.0559688,-1.37544,0.642002,0.030121,2.28721,5,0.1,6,0.4,-3.75626,-5.57332,0.536959,-0.0385404,0.321162,0.0169083,-0.113726,0.561953,0.0499189,0.00804187,1.81452,5,0.1,7,0.4,4.97462,1.21969,0.639166,-0.207734,-0.286913,-0.0105098,-0.613213,-0.846684,-0.0309944,0.023754,1.0842,5,0.1,8,0.4,-2.99747,5.71334,0.688341,0.424129,-0.29242,0.00918508,1.2567,-0.866413,0.0272393,0.0187788,2.51007,5,0.1,9,0.4,-3.35891,-3.31102,0.546068,0.0375032,0.51378,0.00968426,0.111103,1.52206,0.0286996,0.0144022,2.51506,5,0.1
0,0.5,-3.10114,4.54555,0.693098,0.648558,-0.167032,0.0119447,1.43942,-0.381142,0.0272654,0.00997937,2.51087,5,0.1,1,0.5,-4.37309,-2.38286,0.649584,0.547767,-0.0600964,-0.0178369,1.21844,-0.133693,-0.0396818,0.0149286,1.55392,5,0.1,2,0.5,-1.5306,-4.5701,0.587548,0.0872096,0.660727,0.00175918,0.170775,1.41808,0.00400469,0.00969784,2.51483,5,0.1,3,0.5,-0.334049,5.83748,0.716995,0.120132,0.00450984,0.227638,0.267215,0.0100434,0.506356,0.00744325,0.338823,5,0.1,4,0.5,-1.48375,-0.493941,0.638807,-0.0058407,0.231573,0.255763,-0.0129864,0.515129,0.568904,0.0131911,0.608773,5,0.1,5,0.5,-1.56843,5.43401,0.563826,0.0245931,-0.605165,0.28251,0.054799,-1.34745,0.628997,0.030121,2.28721,5,0.1,6,0.5,-3.76069,-5.53937,0.538904,-0.0500809,0.349149,0.0219727,-0.111416,0.0408292,0.0488833,0.00804187,1.81452,5,0.1,7,0.5,4.95072,1.18669,0.637958,-0.269951,-0.372818,-0.0136545,-0.600636,-0.829279,-0.0303611,0.023754,1.0842,5,0.1,8,0.5,-2.9486,5.67964,0.6894,0.553445,-0.381579,0.0119872,1.26311,-0.870883,0.027366,0.0187788,2.51007,5,0.1,9,0.5,-3.35459,-3.25204,0.547184,0.0489376,0.663928,0.0126375,0.111699,1.41245,0.0288486,0.0144022,2.51506,5,0.1
0,0.6,-3.02964,4.52708,0.694419,0.774497,-0.200808,0.0143617,1.02878,-0.28038,0.020057,0.0102409,2.30522,5,0.1,1,0.6,-4.31268,-2.38949,0.647617,0.654685,-0.0718296,-0.0213191,0.876665,-0.0962019,-0.0285208,0.0126744,1.15684,5,0.1,2,0.6,-1.52112,-4.49756,0.587743,0.101277,0.782776,0.00211447,0.106275,0.977516,0.00295043,0.0111613,2.32899,5,0.1,3,0.6,-0.3208,5.83797,0.742099,0.143582,0.00538826,0.272073,0.192225,0.00715256,0.364274,0.00761689,0.263257,5,0.1,4,0.6,-1.48439,-0.468403,0.667013,-0.0069797,0.276779,0.305687,-0.00929832,0.370562,0.409245,0.0125533,0.453217,5,0.1,5,0.6,-1.56572,5.36726,0.594986,0.029403,-0.723433,0.337715,0.0393987,-0.96941,0.452697,0.0292274,1.70977,5,0.1,6,0.6,-3.76622,-5.50482,0.541328,-0.059855,0.336885,0.0262618,-0.0803471,-0.253677,0.0351667,0.00704505,1.68597,5,0.1,7,0.6,4.92095,1.14558,0.636452,-0.322652,-0.445592,-0.0163183,-0.432253,-0.596523,-0.0218153,0.0222559,0.807163,5,0.1,8,0.6,-2.88737,5.63743,0.690726,0.665396,-0.458765,0.0144124,0.92876,-0.640392,0.0201166,0.0180812,2.21915,5,0.1,9,0.6,-3.34918,-3.17922,0.548582,0.0588417,0.784969,0.0151932,0.0821352,0.963807,0.0212491,0.0116417,2.33217,5,0.1
0,0.7,-2.94809,4.50558,0.695957,0.846548,-0.228953,0.0163752,0.429273,-0.264734,0.0189357,0.0102409,2.30522,5,0.1,1,0.7,-4.24291,-2.39715,0.645345,0.738845,-0.081066,-0.0240573,0.75838,-0.0832379,-0.0246726,0.0126744,1.15684,5,0.1,2,0.7,-1.51048,-4.41545,0.587969,0.111264,0.849427,0.00241119,0.0871792,0.37998,0.00279397,0.0111613,2.32899,5,0.1,3,0.7,-0.305498,5.83855,0.770729,0.162036,0.00607669,0.296692,0.166314,0.00619888,0.133753,0.00761689,0.263257,5,0.1,4,0.7,-1.48514,-0.438904,0.699592,-0.00787321,0.312354,0.344976,-0.00806898,0.32061,0.354085,0.0125533,0.453217,5,0.1,5,0.7,-1.56258,5.29049,0.630982,0.0331856,-0.807014,0.38118,0.0340939,-0.672221,0.391763,0.0292274,1.70977,5,0.1,6,0.7,-3.7726,-5.47294,0.544127,-0.0675667,0.296994,0.0296376,-0.0694841,-0.475556,0.0304244,0.00704505,1.68597,5,0.1,7,0.7,4.88656,1.09808,0.634713,-0.364147,-0.502862,-0.0184131,-0.3739,-0.516132,-0.0188835,0.0222559,0.807163,5,0.1,8,0.7,-2.81614,5.58831,0.692269,0.758267,-0.523051,0.0164314,0.870615,-0.604779,0.0189878,0.0180812,2.21915,5,0.1,9,0.7,-3.34288,-3.09696,0.550209,0.0670858,0.850182,0.0173249,0.0775456,0.366971,0.0200383,0.0116417,2.33217,5,0.1
0,0.8,-2.8621,4.4815,0.697679,0.866026,-0.250757,0.017935,0,-0.158787,0.0113547,0.011286,2.22402,5,0.1,1,0.8,-4.16575,-2.40561,0.642832,0.798309,-0.087589,-0.0259921,0.398159,-0.043869,-0.0129342,0.0143162,0.816775,5,0.1,2,0.8,-1.49899,-4.32936,0.588223,0.117669,0.86602,0.00264198,0.0365973,0,0.00166893,0.0106137,2.26263,5,0.1,3,0.8,-0.288576,5.83918,0.800725,0.175075,0.00655651,0.299945,0.0873357,0.00357628,-0.0630617,0.00879734,0.219016,5,0.1,4,0.8,-1.48596,-0.406284,0.735619,-0.00850558,0.33749,0.372738,-0.00423193,0.168368,0.185907,0.0139777,0.319997,5,0.1,5,0.8,-1.55912,5.2071,0.670792,0.0358582,-0.853634,0.411904,0.017941,-0.247717,0.205904,0.0418239,1.23675,5,0.1,6,0.8,-3.77965,-5.44556,0.547222,-0.0730157,0.252271,0.0320226,-0.036478,-0.3829,0.015974,0.00932019,1.54216,5,0.1,7,0.8,4.84853,1.04557,0.63279,-0.393462,-0.543329,-0.0198931,-0.196457,-0.270963,-0.00989437,0.0247147,0.569898,5,0.1,8,0.8,-2.73645,5.53331,0.693997,0.82972,-0.572848,0.0179946,0.518322,-0.36335,0.0114143,0.0173228,2.06941,5,0.1,9,0.8,-3.33582,-3.01085,0.552031,0.0734687,0.866026,0.0189751,0.0466108,0,0.0120103,0.0124526,2.26749,5,0.1
0,0.9,-2.7755,4.4556,0.699531,0.866026,-0.267164,0.0191082,0,-0.152498,0.0109039,0.011286,2.22402,5,0.1,1,0.9,-4.08402,-2.41458,0.640172,0.834179,-0.0914972,-0.0271567,0.281513,-0.0302345,-0.00913069,0.0143162,0.816775,5,0.1,2,0.9,-1.48703,-4.24275,0.588496,0.121415,0.866023,0.00281502,0.0319928,5.96046e-05,0.00161678,0.0106137,2.26263,5,0.1,3,0.9,-0.270907,5.83986,0.82997,0.175731,0.00687689,0.281419,-0.0664741,0.0025034,-0.276133,0.00879734,0.219016,5,0.1,4,0.9,-1.48683,-0.371732,0.773779,-0.00888985,0.352747,0.389584,-0.00304729,0.120601,0.133168,0.0139777,0.319997,5,0.1,5,0.9,-1.55545,5.12099,0.712964,0.0374837,-0.864846,0.430565,0.0128523,-0.014931,0.147574,0.0418239,1.23675,5,0.1,6,0.9,-3.78713,-5.42207,0.5505,-0.0763204,0.221436,0.0334701,-0.0261217,-0.156283,0.0114441,0.00932019,1.54216,5,0.1,7,0.9,4.80825,0.989945,0.630753,-0.411262,-0.567884,-0.02079,-0.140697,-0.194103,-0.00708923,0.0247147,0.569898,5,0.1,8,0.9,-2.65159,5.47413,0.695855,0.861159,-0.610492,0.0191769,0.142708,-0.350714,0.011012,0.0173228,2.06941,5,0.1,9,0.9,-3.32823,-2.92424,0.553991,0.0782717,0.866026,0.0202131,0.0445396,0,0.0114739,0.0124526,2.26749,5,0.1
