id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size
0,0,-3.45239,2.07224,0.56834,0,0,0,0,0,0,0.0120596,1.89433,5,0.1,1,0,1.62662,2.06204,0.609672,0,0,0,0,0,0,0.0162645,3.5122,5,0.1,2,0,-4.11526,-2.54241,0.671261,0,0,0,0,0,0,0.0112113,1.62073,5,0.1,3,0,-1.84145,4.75221,0.624446,0,0,0,0,0,0,0.0180836,3.5122,5,0.1,4,0,-4.68683,0.902541,0.557955,0,0,0,0,0,0,0.0119453,0.389576,5,0.1,5,0,4.85305,-5.6526,0.633457,0,0,0,0,0,0,0.0460931,3.5122,5,0.1,6,0,-0.678183,5.74636,0.60399,0,0,0,0,0,0,0.0091145,3.51219,5,0.1,7,0,-1.3677,2.26929,0.661334,0,0,0,0,0,0,0.00750357,1.00786,5,0.1,8,0,3.82384,-1.04947,0.607824,0,0,0,0,0,0,0.0108334,0.714285,5,0.1,9,0,1.44255,4.531,0.677392,0,0,0,0,0,0,0.0144308,0.872961,5,0.1
0,0.1,-3.45098,2.07164,0.568373,0.0400774,-0.0169575,0.000938214,0.712484,-0.30145,0.0166818,0.0120596,1.89433,5,0.1,1,0.1,1.62506,2.06342,0.609665,-0.0443816,0.039281,-0.00020666,-0.789002,0.698328,-0.00367686,0.0162645,3.5122,5,0.1,2,0.1,-4.11577,-2.54373,0.671148,-0.0145063,-0.0374198,-0.00319928,-0.25785,-0.665247,-0.0568777,0.0112113,1.62073,5,0.1,3,0.1,-1.83963,4.75119,0.624429,0.0517013,-0.0289723,-0.000487641,0.919141,-0.515103,-0.00867248,0.0180836,3.5122,5,0.1,4,0.1,-4.68679,0.903008,0.558469,0.00109076,0.0132602,0.0145813,0.0194311,0.235736,0.259221,0.0119453,0.389576,5,0.1,5,0.1,4.85097,-5.65241,0.633432,-0.0590175,0.00541508,-0.000717212,-1.04916,0.0962615,-0.0127517,0.0460931,3.5122,5,0.1,6,0.1,-0.677843,5.7443,0.603988,0.00966275,-0.0584759,-7.29226e-05,0.171784,-1.03959,-0.00130013,0.0091145,3.51219,5,0.1,7,0.1,-1.3688,2.26912,0.661207,-0.0311906,-0.00471771,-0.00359342,-0.554495,-0.0838935,-0.0638813,0.00750357,1.00786,5,0.1,8,0.1,3.82314,-1.04885,0.607815,-0.0199683,0.017765,-0.000231713,-0.355005,0.315823,-0.00412017,0.0108334,0.714285,5,0.1,9,0.1,1.44323,4.53065,0.678094,0.0194833,-0.00980943,0.019932,0.346363,-0.174403,0.35435,0.0144308,0.872961,5,0.1
0,0.2,-3.44284,2.0682,0.568563,0.126666,-0.0535965,0.00296533,0.94986,-0.401974,0.0222325,0.0112086,1.55421,5,0.1,1,0.2,1.61604,2.0714,0.609623,-0.140265,0.124151,-0.000652671,-1.05208,0.931025,-0.00491738,0.0189655,2.92579,5,0.1,2,0.2,-4.11871,-2.55133,0.670498,-0.0458479,-0.118268,-0.0101119,-0.3438,-0.887036,-0.0758171,0.00717686,1.32973,5,0.1,3,0.2,-1.82913,4.74531,0.62433,0.163403,-0.0915647,-0.00154227,1.22553,-0.686884,-0.0115335,0.0234443,2.92579,5,0.1,4,0.2,-4.68657,0.905702,0.561431,0.00344515,0.041908,0.0460848,0.0259876,0.314325,0.345618,0.0163094,0.319627,5,0.1,5,0.2,4.83898,-5.65131,0.633286,-0.186515,0.0171065,-0.00226647,-1.39904,0.128508,-0.0170171,0.0506882,2.92578,5,0.1,6,0.2,-0.67588,5.73242,0.603973,0.0305384,-0.18481,-0.000230968,0.229061,-1.38593,-0.00172853,0.00793748,2.92583,5,0.1,7,0.2,-1.37513,2.26817,0.660477,-0.0985771,-0.0149131,-0.0113577,-0.739276,-0.111699,-0.0851452,0.00704609,0.826901,5,0.1,8,0.2,3.81908,-1.04524,0.607768,-0.0631154,0.0561446,-0.000733137,-0.473261,0.421166,-0.00548363,0.00950477,0.586034,5,0.1,9,0.2,1.44719,4.52866,0.682143,0.0615746,-0.0310063,0.0629961,0.461876,-0.23222,0.472426,0.0139639,0.716225,5,0.1
0,0.3,-3.4249,2.06061,0.568983,0.235629,-0.0997066,0.00551594,1.16239,-0.491887,0.0272132,0.0112086,1.55421,5,0.1,1,0.3,1.59616,2.08899,0.60953,-0.261261,0.231229,-0.0012177,-1.29293,1.14426,-0.0060387,0.0189655,2.92579,5,0.1,2,0.3,-4.12521,-2.56808,0.669066,-0.085289,-0.220019,-0.0188095,-0.420719,-1.08543,-0.0927895,0.00717686,1.32973,5,0.1,3,0.3,-1.80597,4.73233,0.624112,0.30435,-0.170559,-0.00286978,1.50615,-0.844061,-0.0141934,0.0234443,2.92579,5,0.1,4,0.3,-4.68608,0.911637,0.567958,0.00642091,0.0779642,0.0857315,0.0317097,0.384621,0.422936,0.0163094,0.319627,5,0.1,5,0.3,4.81255,-5.64889,0.632965,-0.347412,0.0318818,-0.00422299,-1.71927,0.157863,-0.0208989,0.0506882,2.92578,5,0.1,6,0.3,-0.671567,5.70623,0.60394,0.0564577,-0.344277,-0.000426546,0.273958,-1.7046,-0.00206381,0.00793748,2.92583,5,0.1,7,0.3,-1.38909,2.26605,0.658869,-0.183382,-0.0277307,-0.0211257,-0.904679,-0.136778,-0.104211,0.00704609,0.826901,5,0.1,8,0.3,3.81014,-1.03729,0.607665,-0.117406,0.104454,-0.00136262,-0.579149,0.515334,-0.0067167,0.00950477,0.586034,5,0.1,9,0.3,1.45591,4.52427,0.691065,0.114555,-0.0576533,0.11719,0.565149,-0.284344,0.578124,0.0139639,0.716225,5,0.1
0,0.4,-3.39563,2.04822,0.569668,0.347501,-0.147045,0.00813454,1.02544,-0.433922,0.0239909,0.0126056,1.22971,5,0.1,1,0.4,1.56368,2.11774,0.609379,-0.385833,0.341475,-0.00179857,-1.1431,1.01173,-0.00530481,0.018212,2.51008,5,0.1,2,0.4,-4.1358,-2.59542,0.666729,-0.125778,-0.324482,-0.02774,-0.371218,-0.957489,-0.081867,0.00831227,1.0521,5,0.1,3,0.4,-1.76813,4.71112,0.623755,0.449461,-0.251889,-0.00423789,1.33175,-0.746012,-0.0125468,0.019272,2.51007,5,0.1,4,0.4,-4.68528,0.921323,0.578608,0.00947714,0.114979,0.126435,0.027895,0.339359,0.373095,0.0201536,0.252893,5,0.1,5,0.4,4.76936,-5.64492,0.63244,-0.513065,0.0470757,-0.00623763,-1.51992,0.139952,-0.0184476,0.047562,2.51475,5,0.1,6,0.4,-0.664582,5.66342,0.603888,0.0826627,-0.508547,-0.000624359,0.238866,-1.50776,-0.00181794,0.00761943,2.51327,5,0.1,7,0.4,-1.41187,2.26261,0.656245,-0.270447,-0.0408947,-0.0311568,-0.798106,-0.120759,-0.0919104,0.0110065,0.654257,5,0.1,8,0.4,3.79556,-1.02431,0.607495,-0.173146,0.154048,-0.00200868,-0.510931,0.454605,-0.00593066,0.00763207,0.463677,5,0.1,9,0.4,1.47014,4.51711,0.705623,0.168943,-0.085032,0.172828,0.498593,-0.250578,0.510037,0.0133323,0.566689,5,0.1
0,0.5,-3.35566,2.03131,0.570604,0.451545,-0.19107,0.010569,1.0044,-0.425011,0.0235066,0.0126056,1.22971,5,0.1,1,0.5,1.51922,2.15709,0.609172,-0.503462,0.445586,-0.00234488,-1.14898,1.01696,-0.00533462,0.018212,2.51008,5,0.1,2,0.5,-4.15027,-2.63274,0.663538,-0.16344,-0.42163,-0.0360462,-0.363588,-0.937819,-0.0801869,0.00831227,1.0521,5,0.1,3,0.5,-1.71634,4.6821,0.623267,0.586501,-0.32866,-0.00552926,1.33856,-0.749946,-0.0126213,0.019272,2.51007,5,0.1,4,0.5,-4.68419,0.934548,0.593151,0.0123084,0.149409,0.16429,0.0272989,0.332359,0.365432,0.0201536,0.252893,5,0.1,5,0.5,4.71046,-5.63949,0.631721,-0.663182,0.0614643,-0.00813641,-1.4137,0.140488,-0.0185519,0.047562,2.51475,5,0.1,6,0.5,-0.655091,5.60499,0.603816,0.107113,-0.658557,-0.000810158,0.237696,-1.42223,-0.00180677,0.00761943,2.51327,5,0.1,7,0.5,-1.44298,2.25791,0.652661,-0.351424,-0.0531469,-0.0404834,-0.7817,-0.118271,-0.0900365,0.0110065,0.654257,5,0.1,8,0.5,3.77564,-1.00659,0.607264,-0.224986,0.200172,-0.0026105,-0.500455,0.445243,-0.00581145,0.00763207,0.463677,5,0.1,9,0.5,1.48958,4.50733,0.725503,0.21953,-0.110467,0.224577,0.488319,-0.245631,0.499554,0.0133323,0.566689,5,0.1
0,0.6,-3.30586,2.01023,0.57177,0.539684,-0.228363,0.0126317,0.722647,-0.305891,0.0169277,0.0181289,0.915501,5,0.1,1,0.6,1.46353,2.20638,0.608912,-0.6053,0.535727,-0.0028193,-0.844955,0.7478,-0.0039041,0.0236779,2.21915,5,0.1,2,0.6,-4.1683,-2.67924,0.659563,-0.195348,-0.503933,-0.0430837,-0.261545,-0.674605,-0.0576675,0.00729399,0.783264,5,0.1,3,0.6,-1.65146,4.64574,0.622655,0.705141,-0.395131,-0.0066489,0.984371,-0.551701,-0.00926852,0.0168825,2.22824,5,0.1,4,0.6,-4.68283,0.951026,0.611269,0.0147104,0.178576,0.196359,0.0195503,0.239074,0.262916,0.0103628,0.188272,5,0.1,5,0.6,4.6377,-5.63269,0.630821,-0.784469,0.0739098,-0.00978112,-0.966787,0.103235,-0.0136197,0.0603733,2.33072,5,0.1,6,0.6,-0.643277,5.53263,0.603727,0.128081,-0.781322,-0.000968575,0.172883,-0.986814,-0.0013411,0.00748821,2.32289,5,0.1,7,0.6,-1.48174,2.25204,0.648196,-0.420025,-0.0635266,-0.0483856,-0.56231,-0.0851154,-0.0647604,0.00935923,0.487082,5,0.1,8,0.6,3.75083,-0.984514,0.606976,-0.268906,0.239244,-0.0031203,-0.359893,0.320256,-0.00420213,0.0137256,0.381821,5,0.1,9,0.6,1.51379,4.49515,0.75027,0.262383,-0.132024,0.268416,0.35125,-0.176668,0.359356,0.0126465,0.422618,5,0.1
0,0.7,-3.24834,1.98589,0.573116,0.609061,-0.257728,0.014257,0.625253,-0.264615,0.0146441,0.0181289,0.915501,5,0.1,1,0.7,1.39872,2.26374,0.608611,-0.690119,0.610794,-0.00321176,-0.79792,0.706181,-0.00369549,0.0236779,2.21915,5,0.1,2,0.7,-4.18912,-2.73295,0.654971,-0.220458,-0.568699,-0.0486203,-0.226319,-0.583693,-0.0499003,0.00729399,0.783264,5,0.1,3,0.7,-1.57631,4.60343,0.621943,0.793917,-0.450511,-0.00757994,0.750966,-0.520974,-0.00876561,0.0168825,2.22824,5,0.1,4,0.7,-4.68127,0.970058,0.632197,0.0165887,0.201527,0.2216,0.0169575,0.206839,0.22747,0.0103628,0.188272,5,0.1,5,0.7,4.55548,-5.62478,0.629774,-0.850005,0.0842646,-0.0111487,-0.369966,0.0973344,-0.0128672,0.0603733,2.33072,5,0.1,6,0.7,-0.629595,5.45062,0.603623,0.145393,-0.848926,-0.00110213,0.162318,-0.388592,-0.00124425,0.00748821,2.32289,5,0.1,7,0.7,-1.5265,2.24527,0.643039,-0.47401,-0.0716969,-0.0546038,-0.486523,-0.0736415,-0.0560433,0.00935923,0.487082,5,0.1,8,0.7,3.72274,-0.959016,0.606644,-0.287221,0.26999,-0.00352338,-0.0227094,0.277087,-0.00363588,0.0137256,0.381821,5,0.1,9,0.7,1.54175,4.48116,0.778878,0.296104,-0.146638,0.302916,0.303902,-0.111163,0.310928,0.0126465,0.422618,5,0.1
0,0.8,-3.18474,1.95898,0.574605,0.658077,-0.278473,0.0154048,0.328541,-0.138998,0.007689,0.0217558,0.646395,5,0.1,1,0.8,1.32615,2.32797,0.608273,-0.755832,0.668955,-0.00351667,-0.479162,0.424147,-0.00223517,0.0221629,2.04192,5,0.1,2,0.8,-4.21214,-2.79234,0.649894,-0.238204,-0.614464,-0.0525326,-0.118732,-0.306487,-0.026226,0.0145772,0.553033,5,0.1,3,0.8,-1.49381,4.55606,0.621146,0.849259,-0.493407,-0.00830144,0.335336,-0.313044,-0.00527501,0.0172899,2.11105,5,0.1,4,0.8,-4.67954,0.991104,0.655339,0.0179172,0.217745,0.239435,0.00882149,0.10857,0.119418,0.00975033,0.13293,5,0.1,5,0.8,4.46937,-5.61592,0.628602,-0.86602,0.0922799,-0.0122085,-0.000238419,0.0581741,-0.0077188,0.0667092,2.26526,5,0.1,6,0.8,-0.614335,5.36455,0.603507,0.158679,-0.866032,-0.00120401,0.0957847,0.000238419,-0.000715256,0.0093105,2.25423,5,0.1,7,0.8,-1.57601,2.23779,0.637337,-0.512156,-0.0774741,-0.0589982,-0.255525,-0.0386238,-0.0294447,0.00749036,0.343911,5,0.1,8,0.8,3.69435,-0.930821,0.606276,-0.276554,0.291714,-0.00380725,0.221372,0.145525,-0.00193715,0.00882382,0.206176,5,0.1,9,0.8,1.57267,4.46608,0.810512,0.319931,-0.153589,0.327294,0.159562,-0.025034,0.163287,0.0161876,0.30581,5,0.1
0,0.9,-3.11736,1.93047,0.576182,0.687846,-0.291066,0.0161015,0.235334,-0.0995472,0.00550225,0.0217558,0.646395,5,0.1,1,0.9,1.24807,2.39707,0.60791,-0.805479,0.712901,-0.00374839,-0.462592,0.409484,-0.00216067,0.0221629,2.04192,5,0.1,2,0.9,-4.23653,-2.85524,0.644516,-0.248964,-0.642237,-0.054909,-0.0850558,-0.219554,-0.0187866,0.0145772,0.553033,5,0.1,3,0.9,-1.40785,4.50509,0.620288,0.864978,-0.525814,-0.00884766,0.041917,-0.301689,-0.00509247,0.0172899,2.11105,5,0.1,4,0.9,-4.6777,1.0134,0.679852,0.0187188,0.227583,0.250256,0.00631809,0.0777766,0.0855438,0.00975033,0.13293,5,0.1,5,0.9,4.38276,-5.60639,0.627341,-0.866026,0.0982754,-0.0130044,0,0.0555813,-0.00738353,0.0667092,2.26526,5,0.1,6,0.9,-0.597998,5.27795,0.603383,0.167753,-0.866023,-0.00127172,0.0770241,-2.98023e-05,-0.00057742,0.0093105,2.25423,5,0.1,7,0.9,-1.62844,2.22985,0.631297,-0.535311,-0.0809755,-0.0616667,-0.183038,-0.0276715,-0.0210963,0.00749036,0.343911,5,0.1,8,0.9,3.66815,-0.900955,0.605886,-0.24457,0.304901,-0.00398215,0.400871,0.104234,-0.00138581,0.00882382,0.206176,5,0.1,9,0.9,1.60543,4.45085,0.84402,0.33439,-0.148802,0.34209,0.114292,0.109851,0.11697,0.0161876,0.30581,5,0.1
